filename,emotion
image_05385.jpg,sad
image_05386.jpg,sad
image_05389.jpg,neutral
image_05390.jpg,neutral
image_05392.jpg,angry
image_05394.jpg,neutral
image_05395.jpg,neutral
image_05396.jpg,sad
image_05399.jpg,angry
image_05400.jpg,disgust
image_05403.jpg,fear
image_05406.jpg,disgust
image_05408.jpg,fear
image_05409.jpg,neutral
image_05410.jpg,sad
image_05413.jpg,sad
image_05414.jpg,fear
image_05415.jpg,angry
image_05416.jpg,neutral
image_05417.jpg,fear
image_05419.jpg,neutral
image_05421.jpg,sad
image_05423.jpg,neutral
image_05425.jpg,neutral
image_05426.jpg,disgust
image_05427.jpg,angry
image_05429.jpg,happy
image_05430.jpg,neutral
image_05432.jpg,neutral
image_05433.jpg,neutral
image_05434.jpg,neutral
image_05435.jpg,fear
image_05437.jpg,fear
image_05438.jpg,fear
image_05439.jpg,disgust
image_05440.jpg,sad
image_05441.jpg,fear
image_05442.jpg,angry
image_05443.jpg,angry
image_05444.jpg,sad
image_05445.jpg,neutral
image_05446.jpg,disgust
image_05447.jpg,neutral
image_05448.jpg,sad
image_05449.jpg,sad
image_05450.jpg,neutral
image_05452.jpg,fear
image_05453.jpg,angry
image_05454.jpg,fear
image_05455.jpg,sad
image_05456.jpg,sad
image_05457.jpg,angry
image_05459.jpg,angry
image_05462.jpg,sad
image_05463.jpg,disgust
image_05464.jpg,angry
image_05465.jpg,sad
image_05466.jpg,neutral
image_05468.jpg,disgust
image_05469.jpg,sad
image_05470.jpg,angry
image_05471.jpg,sad
image_05472.jpg,sad
image_05473.jpg,sad
image_05474.jpg,angry
image_05475.jpg,neutral
image_05476.jpg,neutral
image_05477.jpg,angry
image_05478.jpg,angry
image_05479.jpg,fear
image_05480.jpg,disgust
image_05482.jpg,fear
image_05485.jpg,fear
image_05487.jpg,sad
image_05491.jpg,sad
image_05492.jpg,disgust
image_05494.jpg,angry
image_05495.jpg,disgust
image_05496.jpg,sad
image_05498.jpg,disgust
image_05499.jpg,sad
image_05502.jpg,neutral
image_05503.jpg,fear
image_05504.jpg,disgust
image_05505.jpg,sad
image_05506.jpg,happy
image_05507.jpg,fear
image_05508.jpg,disgust
image_05509.jpg,disgust
image_05512.jpg,sad
image_05514.jpg,sad
image_05515.jpg,disgust
image_05516.jpg,neutral
image_05518.jpg,sad
image_05519.jpg,sad
image_05520.jpg,fear
image_05521.jpg,neutral
image_05522.jpg,sad
image_05523.jpg,sad
image_05526.jpg,neutral
image_05528.jpg,sad
image_05531.jpg,disgust
image_05532.jpg,happy
image_05533.jpg,fear
image_05534.jpg,sad
image_05536.jpg,sad
image_05537.jpg,neutral
image_05540.jpg,fear
image_05541.jpg,fear
image_05542.jpg,fear
image_05543.jpg,sad
image_05545.jpg,neutral
image_05546.jpg,disgust
image_05549.jpg,fear
image_05550.jpg,neutral
image_05551.jpg,neutral
image_05552.jpg,neutral
image_05553.jpg,neutral
image_05555.jpg,angry
image_05556.jpg,angry
image_05558.jpg,sad
image_05559.jpg,sad
image_05560.jpg,sad
image_05561.jpg,fear
image_05562.jpg,angry
image_05564.jpg,neutral
image_05565.jpg,neutral
image_05566.jpg,disgust
image_05567.jpg,disgust
image_05568.jpg,fear
image_05571.jpg,sad
image_05572.jpg,angry
image_05575.jpg,happy
image_05579.jpg,neutral
image_05580.jpg,disgust
image_05581.jpg,disgust
image_05582.jpg,disgust
image_05583.jpg,disgust
image_05584.jpg,disgust
image_05585.jpg,neutral
image_05587.jpg,neutral
image_05589.jpg,sad
image_05592.jpg,angry
image_05593.jpg,neutral
image_05594.jpg,sad
image_05595.jpg,neutral
image_05596.jpg,neutral
image_05597.jpg,neutral
image_05598.jpg,disgust
image_05599.jpg,angry
image_05601.jpg,happy
image_05606.jpg,sad
image_05607.jpg,disgust
image_05609.jpg,neutral
image_05612.jpg,neutral
image_05615.jpg,sad
image_05616.jpg,sad
image_05617.jpg,fear
image_05619.jpg,fear
image_05620.jpg,angry
image_05621.jpg,neutral
image_05624.jpg,sad
image_05626.jpg,angry
image_05627.jpg,fear
image_05628.jpg,sad
image_05629.jpg,neutral
image_05632.jpg,neutral
image_05633.jpg,neutral
image_05635.jpg,fear
image_05636.jpg,sad
image_05638.jpg,fear
image_05639.jpg,fear
image_05640.jpg,disgust
image_05642.jpg,fear
image_05643.jpg,sad
image_05644.jpg,sad
image_05645.jpg,happy
image_05652.jpg,angry
image_05653.jpg,sad
image_05655.jpg,sad
image_05656.jpg,fear
image_05657.jpg,happy
image_05658.jpg,happy
image_05659.jpg,neutral
image_05660.jpg,angry
image_05664.jpg,sad
image_05665.jpg,disgust
image_05667.jpg,angry
image_05669.jpg,disgust
image_05670.jpg,sad
image_05671.jpg,neutral
image_05675.jpg,angry
image_05676.jpg,happy
image_05678.jpg,fear
image_05679.jpg,neutral
image_05682.jpg,sad
image_05684.jpg,sad
image_05685.jpg,neutral
image_05686.jpg,neutral
image_05688.jpg,disgust
image_05689.jpg,angry
image_05690.jpg,angry
image_05693.jpg,disgust
image_05695.jpg,sad
image_05696.jpg,fear
image_05699.jpg,neutral
image_05701.jpg,neutral
image_05705.jpg,disgust
image_05707.jpg,neutral
image_05708.jpg,fear
image_05709.jpg,sad
image_05710.jpg,sad
image_05711.jpg,disgust
image_05713.jpg,neutral
image_05714.jpg,sad
image_05715.jpg,angry
image_05716.jpg,fear
image_05717.jpg,sad
image_05718.jpg,sad
image_05721.jpg,disgust
image_05722.jpg,sad
image_05723.jpg,fear
image_05724.jpg,sad
image_05726.jpg,sad
image_05727.jpg,fear
image_05728.jpg,sad
image_05729.jpg,disgust
image_05730.jpg,sad
image_05731.jpg,disgust
image_05732.jpg,sad
image_05733.jpg,sad
image_05735.jpg,fear
image_05737.jpg,angry
image_05739.jpg,happy
image_05740.jpg,disgust
image_05741.jpg,fear
image_05745.jpg,neutral
image_05746.jpg,angry
image_05747.jpg,angry
image_05750.jpg,fear
image_05751.jpg,sad
image_05754.jpg,disgust
image_05756.jpg,sad
image_05757.jpg,neutral
image_05759.jpg,neutral
image_05760.jpg,fear
image_05761.jpg,angry
image_05762.jpg,disgust
image_05763.jpg,disgust
image_05764.jpg,sad
image_05765.jpg,neutral
image_05766.jpg,disgust
image_05767.jpg,sad
image_05768.jpg,neutral
image_05769.jpg,fear
image_05771.jpg,fear
image_05773.jpg,disgust
image_05774.jpg,sad
image_05775.jpg,fear
image_05776.jpg,fear
image_05777.jpg,fear
image_05779.jpg,sad
image_05780.jpg,angry
image_05781.jpg,disgust
image_05783.jpg,neutral
image_05784.jpg,neutral
image_05786.jpg,neutral
image_05788.jpg,happy
image_05789.jpg,sad
image_05790.jpg,sad
image_05793.jpg,disgust
image_05794.jpg,sad
image_05795.jpg,neutral
image_05796.jpg,angry
image_05797.jpg,sad
image_05799.jpg,sad
image_05800.jpg,happy
image_05801.jpg,neutral
image_05802.jpg,neutral
image_05805.jpg,fear
image_05806.jpg,angry
image_05807.jpg,neutral
image_05808.jpg,neutral
image_05810.jpg,fear
image_05812.jpg,neutral
image_05813.jpg,sad
image_05814.jpg,neutral
image_05815.jpg,angry
image_05816.jpg,disgust
image_05817.jpg,happy
image_05822.jpg,neutral
image_05823.jpg,sad
image_05824.jpg,neutral
image_05825.jpg,neutral
image_05826.jpg,sad
image_05827.jpg,fear
image_05828.jpg,neutral
image_05829.jpg,angry
image_05831.jpg,sad
image_05834.jpg,fear
image_05835.jpg,fear
image_05836.jpg,disgust
image_05837.jpg,fear
image_05838.jpg,sad
image_05843.jpg,disgust
image_05846.jpg,neutral
image_05848.jpg,angry
image_05849.jpg,angry
image_05851.jpg,sad
image_05852.jpg,neutral
image_05853.jpg,fear
image_05854.jpg,disgust
image_05855.jpg,sad
image_05856.jpg,disgust
image_05857.jpg,disgust
image_05858.jpg,fear
image_05859.jpg,disgust
image_05860.jpg,sad
image_05861.jpg,sad
image_05863.jpg,sad
image_05864.jpg,happy
image_05865.jpg,disgust
image_05867.jpg,disgust
image_05868.jpg,sad
image_05869.jpg,neutral
image_05870.jpg,neutral
image_05871.jpg,neutral
image_05872.jpg,angry
image_05874.jpg,neutral
image_05875.jpg,sad
image_05877.jpg,sad
image_05879.jpg,neutral
image_05880.jpg,fear
image_05881.jpg,happy
image_05882.jpg,disgust
image_05883.jpg,angry
image_05884.jpg,angry
image_05885.jpg,neutral
image_05887.jpg,neutral
image_05888.jpg,sad
image_05889.jpg,disgust
image_05890.jpg,disgust
image_05891.jpg,sad
image_05893.jpg,happy
image_05897.jpg,sad
image_05898.jpg,sad
image_05899.jpg,disgust
image_05900.jpg,sad
image_05901.jpg,fear
image_05902.jpg,fear
image_05903.jpg,disgust
image_05904.jpg,neutral
image_05905.jpg,fear
image_05907.jpg,angry
image_05908.jpg,sad
image_05909.jpg,angry
image_05910.jpg,sad
image_05911.jpg,fear
image_05912.jpg,happy
image_05913.jpg,fear
image_05914.jpg,neutral
image_05916.jpg,neutral
image_05918.jpg,fear
image_05920.jpg,disgust
image_05921.jpg,neutral
image_05922.jpg,fear
image_05924.jpg,sad
image_05925.jpg,sad
image_05926.jpg,fear
image_05928.jpg,disgust
image_05929.jpg,happy
image_05930.jpg,sad
image_05931.jpg,sad
image_05932.jpg,neutral
image_05933.jpg,neutral
image_05934.jpg,disgust
image_05936.jpg,sad
image_05937.jpg,sad
image_05939.jpg,disgust
image_05943.jpg,sad
image_05944.jpg,disgust
image_05945.jpg,sad
image_05947.jpg,sad
image_05949.jpg,fear
image_05951.jpg,sad
image_05952.jpg,sad
image_05953.jpg,fear
image_05954.jpg,disgust
image_05955.jpg,happy
image_05957.jpg,disgust
image_05959.jpg,neutral
image_05960.jpg,sad
image_05961.jpg,disgust
image_05962.jpg,neutral
image_05963.jpg,neutral
image_05965.jpg,disgust
image_05966.jpg,angry
image_05967.jpg,disgust
image_05968.jpg,disgust
image_05970.jpg,happy
image_05972.jpg,sad
image_05973.jpg,fear
image_05974.jpg,neutral
image_05975.jpg,sad
image_05978.jpg,happy
image_05979.jpg,fear
image_05980.jpg,disgust
image_05981.jpg,neutral
image_05982.jpg,disgust
image_05983.jpg,sad
image_05984.jpg,happy
image_05988.jpg,fear
image_05989.jpg,fear
image_05990.jpg,happy
image_05991.jpg,disgust
image_05993.jpg,fear
image_05994.jpg,neutral
image_05995.jpg,fear
image_05996.jpg,neutral
image_05997.jpg,disgust
image_05998.jpg,neutral
image_05999.jpg,happy
image_06003.jpg,sad
image_06004.jpg,fear
image_06005.jpg,sad
image_06007.jpg,fear
image_06008.jpg,fear
image_06010.jpg,fear
image_06011.jpg,fear
image_06012.jpg,disgust
image_06013.jpg,disgust
image_06014.jpg,disgust
image_06015.jpg,fear
image_06016.jpg,angry
image_06017.jpg,disgust
image_06018.jpg,neutral
image_06019.jpg,happy
image_06020.jpg,disgust
image_06021.jpg,sad
image_06022.jpg,angry
image_06024.jpg,fear
image_06025.jpg,sad
image_06026.jpg,fear
image_06027.jpg,sad
image_06031.jpg,fear
image_06033.jpg,neutral
image_06034.jpg,disgust
image_06035.jpg,angry
image_06037.jpg,fear
image_06039.jpg,sad
image_06040.jpg,neutral
image_06041.jpg,neutral
image_06042.jpg,fear
image_06044.jpg,fear
image_06045.jpg,neutral
image_06046.jpg,neutral
image_06047.jpg,neutral
image_06048.jpg,sad
image_06049.jpg,disgust
image_06050.jpg,sad
image_06051.jpg,sad
image_06052.jpg,neutral
image_06054.jpg,neutral
image_06055.jpg,sad
image_06057.jpg,sad
image_06059.jpg,neutral
image_06060.jpg,fear
image_06061.jpg,fear
image_06062.jpg,fear
image_06063.jpg,angry
image_06064.jpg,disgust
image_06065.jpg,angry
image_06066.jpg,sad
image_06067.jpg,neutral
image_06069.jpg,fear
image_06070.jpg,fear
image_06071.jpg,sad
image_06073.jpg,neutral
image_06075.jpg,sad
image_06076.jpg,sad
image_06077.jpg,disgust
image_06078.jpg,disgust
image_06079.jpg,disgust
image_06080.jpg,neutral
image_06081.jpg,disgust
image_06083.jpg,angry
image_06084.jpg,neutral
image_06085.jpg,neutral
image_06086.jpg,neutral
image_06091.jpg,fear
image_06097.jpg,fear
image_06098.jpg,disgust
image_06099.jpg,neutral
image_06101.jpg,sad
image_06102.jpg,neutral
image_06103.jpg,fear
image_06104.jpg,sad
image_06105.jpg,angry
image_06111.jpg,fear
image_06113.jpg,disgust
image_06114.jpg,disgust
image_06116.jpg,disgust
image_06118.jpg,angry
image_06119.jpg,neutral
image_06122.jpg,disgust
image_06123.jpg,happy
image_06125.jpg,neutral
image_06126.jpg,sad
image_06127.jpg,sad
image_06128.jpg,angry
image_06129.jpg,fear
image_06130.jpg,fear
image_06131.jpg,disgust
image_06133.jpg,sad
image_06134.jpg,neutral
image_06135.jpg,fear
image_06136.jpg,fear
image_06137.jpg,disgust
image_06138.jpg,disgust
image_06141.jpg,neutral
image_06143.jpg,disgust
image_06144.jpg,angry
image_06146.jpg,disgust
image_06148.jpg,angry
image_06149.jpg,neutral
image_06150.jpg,sad
image_06151.jpg,disgust
image_06152.jpg,disgust
image_06153.jpg,sad
image_06154.jpg,sad
image_06155.jpg,fear
image_06156.jpg,sad
image_06157.jpg,neutral
image_06159.jpg,fear
image_06161.jpg,disgust
image_06162.jpg,neutral
image_06164.jpg,sad
image_06166.jpg,angry
image_06167.jpg,angry
image_06169.jpg,fear
image_06170.jpg,neutral
image_06171.jpg,sad
image_06172.jpg,sad
image_06173.jpg,disgust
image_06175.jpg,fear
image_06177.jpg,neutral
image_06178.jpg,fear
image_06180.jpg,neutral
image_06183.jpg,neutral
image_06185.jpg,fear
image_06186.jpg,disgust
image_06187.jpg,fear
image_06188.jpg,sad
image_06189.jpg,disgust
image_06191.jpg,angry
image_06192.jpg,disgust
image_06193.jpg,fear
image_06198.jpg,neutral
image_06200.jpg,disgust
image_06201.jpg,neutral
image_06202.jpg,fear
image_06203.jpg,disgust
image_06205.jpg,sad
image_06206.jpg,disgust
image_06207.jpg,angry
image_06208.jpg,disgust
image_06209.jpg,neutral
image_06210.jpg,sad
image_06211.jpg,fear
image_06212.jpg,disgust
image_06213.jpg,fear
image_06214.jpg,disgust
image_06215.jpg,neutral
image_06221.jpg,neutral
image_06224.jpg,fear
image_06227.jpg,sad
image_06228.jpg,neutral
image_06229.jpg,neutral
image_06230.jpg,angry
image_06231.jpg,angry
image_06232.jpg,neutral
image_06233.jpg,fear
image_06234.jpg,disgust
image_06235.jpg,sad
image_06236.jpg,fear
image_06237.jpg,fear
image_06238.jpg,happy
image_06239.jpg,fear
image_06240.jpg,fear
image_06241.jpg,happy
image_06244.jpg,fear
image_06245.jpg,sad
image_06246.jpg,sad
image_06247.jpg,fear
image_06248.jpg,fear
image_06249.jpg,fear
image_06251.jpg,angry
image_06253.jpg,sad
image_06254.jpg,neutral
image_06255.jpg,disgust
image_06257.jpg,disgust
image_06258.jpg,sad
image_06259.jpg,disgust
image_06260.jpg,angry
image_06261.jpg,fear
image_06262.jpg,sad
image_06263.jpg,neutral
image_06266.jpg,fear
image_06268.jpg,disgust
image_06271.jpg,sad
image_06272.jpg,fear
image_06273.jpg,angry
image_06274.jpg,disgust
image_06277.jpg,sad
image_06278.jpg,sad
image_06279.jpg,angry
image_06280.jpg,sad
image_06281.jpg,disgust
image_06282.jpg,happy
image_06284.jpg,sad
image_06285.jpg,fear
image_06286.jpg,neutral
image_06287.jpg,disgust
image_06289.jpg,neutral
image_06290.jpg,disgust
image_06291.jpg,happy
image_06292.jpg,neutral
image_06293.jpg,sad
image_06294.jpg,disgust
image_06297.jpg,fear
image_06298.jpg,neutral
image_06303.jpg,happy
image_06304.jpg,angry
image_06305.jpg,fear
image_06306.jpg,sad
image_06307.jpg,fear
image_06310.jpg,fear
image_06311.jpg,happy
image_06313.jpg,fear
image_06314.jpg,angry
image_06317.jpg,angry
image_06320.jpg,neutral
image_06321.jpg,sad
image_06322.jpg,disgust
image_06323.jpg,fear
image_06324.jpg,neutral
image_06325.jpg,fear
image_06329.jpg,sad
image_06331.jpg,sad
image_06333.jpg,sad
image_06334.jpg,neutral
image_06335.jpg,disgust
image_06336.jpg,fear
image_06338.jpg,sad
image_06339.jpg,neutral
image_06340.jpg,neutral
image_06341.jpg,disgust
image_06342.jpg,disgust
image_06343.jpg,sad
image_06344.jpg,neutral
image_06346.jpg,happy
image_06347.jpg,sad
image_06349.jpg,fear
image_06350.jpg,sad
image_06353.jpg,sad
image_06355.jpg,neutral
image_06356.jpg,fear
image_06358.jpg,angry
image_06359.jpg,disgust
image_06360.jpg,neutral
image_06361.jpg,sad
image_06364.jpg,fear
image_06365.jpg,fear
image_06366.jpg,disgust
image_06368.jpg,fear
image_06370.jpg,disgust
image_06371.jpg,disgust
image_06372.jpg,neutral
image_06373.jpg,fear
image_06374.jpg,disgust
image_06375.jpg,sad
image_06377.jpg,neutral
image_06379.jpg,neutral
image_06380.jpg,fear
image_06381.jpg,neutral
image_06382.jpg,angry
image_06383.jpg,neutral
image_06385.jpg,fear
image_06386.jpg,sad
image_06387.jpg,disgust
image_06388.jpg,fear
image_06389.jpg,disgust
image_06390.jpg,disgust
image_06392.jpg,fear
image_06393.jpg,neutral
image_06394.jpg,sad
image_06395.jpg,sad
image_06397.jpg,disgust
image_06399.jpg,neutral
image_06400.jpg,angry
image_06402.jpg,angry
image_06403.jpg,disgust
image_06404.jpg,disgust
image_06406.jpg,happy
image_06407.jpg,neutral
image_06408.jpg,fear
image_06409.jpg,fear
image_06410.jpg,neutral
image_06412.jpg,disgust
image_06414.jpg,neutral
image_06415.jpg,disgust
image_06418.jpg,fear
image_06419.jpg,sad
image_06420.jpg,fear
image_06422.jpg,happy
image_06423.jpg,fear
image_06424.jpg,neutral
image_06425.jpg,fear
image_06426.jpg,fear
image_06427.jpg,fear
image_06429.jpg,neutral
image_06431.jpg,fear
image_06433.jpg,disgust
image_06434.jpg,happy
image_06436.jpg,sad
image_06437.jpg,angry
image_06438.jpg,angry
image_06439.jpg,sad
image_06440.jpg,neutral
image_06441.jpg,disgust
image_06442.jpg,neutral
image_06443.jpg,sad
image_06447.jpg,disgust
image_06448.jpg,sad
image_06450.jpg,fear
image_06452.jpg,neutral
image_06453.jpg,sad
image_06454.jpg,disgust
image_06455.jpg,disgust
image_06456.jpg,sad
image_06460.jpg,sad
image_06461.jpg,neutral
image_06463.jpg,neutral
image_06466.jpg,disgust
image_06468.jpg,disgust
image_06470.jpg,disgust
image_06471.jpg,fear
image_06474.jpg,sad
image_06475.jpg,sad
image_06476.jpg,sad
image_06477.jpg,neutral
image_06478.jpg,disgust
image_06479.jpg,sad
image_06480.jpg,angry
image_06481.jpg,angry
image_06483.jpg,neutral
image_06485.jpg,disgust
image_06486.jpg,sad
image_06487.jpg,angry
image_06488.jpg,fear
image_06489.jpg,disgust
image_06491.jpg,fear
image_06495.jpg,disgust
image_06496.jpg,fear
image_06498.jpg,angry
image_06499.jpg,neutral
image_06500.jpg,disgust
image_06501.jpg,sad
image_06502.jpg,sad
image_06503.jpg,angry
image_06504.jpg,fear
image_06506.jpg,sad
image_06508.jpg,neutral
image_06509.jpg,fear
image_06510.jpg,disgust
image_06511.jpg,sad
image_06512.jpg,neutral
image_06513.jpg,neutral
image_06514.jpg,fear
image_06516.jpg,disgust
image_06517.jpg,sad
image_06518.jpg,sad
image_06519.jpg,sad
image_06521.jpg,neutral
image_06522.jpg,sad
image_06523.jpg,angry
image_06524.jpg,disgust
image_06525.jpg,sad
image_06526.jpg,sad
image_06527.jpg,fear
image_06529.jpg,fear
image_06531.jpg,disgust
image_06532.jpg,fear
image_06533.jpg,disgust
image_06534.jpg,disgust
image_06535.jpg,disgust
image_06536.jpg,disgust
image_06537.jpg,happy
image_06538.jpg,sad
image_06539.jpg,happy
image_06540.jpg,disgust
image_06541.jpg,sad
image_06542.jpg,sad
image_06543.jpg,angry
image_06545.jpg,fear
image_06546.jpg,fear
image_06547.jpg,fear
image_06548.jpg,neutral
image_06549.jpg,sad
image_06551.jpg,sad
image_06553.jpg,neutral
image_06554.jpg,neutral
image_06557.jpg,sad
image_06558.jpg,disgust
image_06560.jpg,sad
image_06562.jpg,sad
image_06564.jpg,sad
image_06565.jpg,sad
image_06566.jpg,disgust
image_06567.jpg,neutral
image_06568.jpg,sad
image_06569.jpg,fear
image_06570.jpg,angry
image_06571.jpg,sad
image_06572.jpg,disgust
image_06575.jpg,sad
image_06576.jpg,happy
image_06578.jpg,neutral
image_06580.jpg,neutral
image_06581.jpg,disgust
image_06582.jpg,fear
image_06583.jpg,sad
image_06584.jpg,neutral
image_06585.jpg,sad
image_06586.jpg,disgust
image_06587.jpg,sad
image_06588.jpg,angry
image_06589.jpg,disgust
image_06590.jpg,disgust
image_06591.jpg,angry
image_06592.jpg,sad
image_06594.jpg,disgust
image_06596.jpg,fear
image_06597.jpg,angry
image_06599.jpg,disgust
image_06601.jpg,fear
image_06603.jpg,fear
image_06604.jpg,fear
image_06606.jpg,sad
image_06607.jpg,angry
image_06608.jpg,sad
image_06610.jpg,disgust
image_06612.jpg,fear
image_06613.jpg,fear
image_06614.jpg,disgust
image_06616.jpg,angry
image_06617.jpg,neutral
image_06618.jpg,fear
image_06620.jpg,neutral
image_06621.jpg,neutral
image_06622.jpg,sad
image_06623.jpg,neutral
image_06624.jpg,neutral
image_06625.jpg,fear
image_06626.jpg,angry
image_06627.jpg,happy
image_06628.jpg,sad
image_06630.jpg,happy
image_06632.jpg,sad
image_06633.jpg,disgust
image_06634.jpg,neutral
image_06635.jpg,sad
image_06636.jpg,neutral
image_03813.jpg,disgust
image_03815.jpg,fear
image_03816.jpg,angry
image_03817.jpg,sad
image_03818.jpg,neutral
image_03820.jpg,sad
image_03821.jpg,sad
image_03822.jpg,neutral
image_03823.jpg,neutral
image_03824.jpg,sad
image_03825.jpg,disgust
image_03827.jpg,angry
image_03828.jpg,sad
image_03830.jpg,disgust
image_03832.jpg,sad
image_03833.jpg,sad
image_03834.jpg,fear
image_03835.jpg,neutral
image_03837.jpg,neutral
image_03838.jpg,fear
image_03839.jpg,neutral
image_03840.jpg,sad
image_03841.jpg,neutral
image_03842.jpg,fear
image_03843.jpg,angry
image_03844.jpg,fear
image_03845.jpg,fear
image_03846.jpg,fear
image_03847.jpg,disgust
image_03848.jpg,disgust
image_03851.jpg,angry
image_03852.jpg,angry
image_03853.jpg,neutral
image_03855.jpg,sad
image_03856.jpg,fear
image_03858.jpg,sad
image_03859.jpg,neutral
image_03860.jpg,disgust
image_03861.jpg,sad
image_03862.jpg,sad
image_03863.jpg,fear
image_03864.jpg,fear
image_03866.jpg,fear
image_03867.jpg,fear
image_03868.jpg,disgust
image_03869.jpg,sad
image_03870.jpg,disgust
image_03871.jpg,sad
image_03872.jpg,fear
image_03873.jpg,sad
image_03874.jpg,sad
image_03876.jpg,neutral
image_03877.jpg,angry
image_03879.jpg,disgust
image_03880.jpg,sad
image_03881.jpg,fear
image_03882.jpg,fear
image_03883.jpg,sad
image_03884.jpg,neutral
image_03886.jpg,disgust
image_03887.jpg,happy
image_03888.jpg,fear
image_03889.jpg,angry
image_03890.jpg,fear
image_03891.jpg,fear
image_03893.jpg,fear
image_03894.jpg,angry
image_03895.jpg,fear
image_03899.jpg,neutral
image_03901.jpg,sad
image_03902.jpg,neutral
image_03904.jpg,sad
image_03905.jpg,neutral
image_03906.jpg,neutral
image_03907.jpg,sad
image_03908.jpg,disgust
image_03909.jpg,angry
image_03911.jpg,sad
image_03912.jpg,fear
image_03915.jpg,neutral
image_03916.jpg,angry
image_03919.jpg,fear
image_03920.jpg,sad
image_03921.jpg,angry
image_03923.jpg,fear
image_03924.jpg,happy
image_03925.jpg,disgust
image_03926.jpg,fear
image_03927.jpg,neutral
image_03928.jpg,angry
image_03930.jpg,sad
image_03931.jpg,disgust
image_03933.jpg,fear
image_03934.jpg,sad
image_03935.jpg,sad
image_03936.jpg,sad
image_03937.jpg,neutral
image_03939.jpg,disgust
image_03941.jpg,disgust
image_03943.jpg,sad
image_03944.jpg,disgust
image_03945.jpg,sad
image_03950.jpg,sad
image_03951.jpg,sad
image_03953.jpg,disgust
image_03954.jpg,fear
image_03955.jpg,disgust
image_03957.jpg,fear
image_03959.jpg,disgust
image_03960.jpg,neutral
image_03961.jpg,happy
image_03964.jpg,neutral
image_03965.jpg,fear
image_03967.jpg,sad
image_03968.jpg,neutral
image_03969.jpg,fear
image_03973.jpg,disgust
image_03976.jpg,neutral
image_03977.jpg,fear
image_03980.jpg,neutral
image_03982.jpg,disgust
image_03983.jpg,fear
image_03985.jpg,neutral
image_03986.jpg,fear
image_03987.jpg,sad
image_03988.jpg,sad
image_03989.jpg,fear
image_03991.jpg,angry
image_03993.jpg,angry
image_03994.jpg,fear
image_03995.jpg,neutral
image_03996.jpg,fear
image_03997.jpg,angry
image_03998.jpg,fear
image_04000.jpg,sad
image_04001.jpg,angry
image_04004.jpg,disgust
image_04005.jpg,sad
image_04006.jpg,disgust
image_04007.jpg,angry
image_04008.jpg,fear
image_04009.jpg,sad
image_04010.jpg,fear
image_04011.jpg,angry
image_04012.jpg,sad
image_04013.jpg,disgust
image_04015.jpg,fear
image_04017.jpg,disgust
image_04019.jpg,fear
image_04020.jpg,fear
image_04022.jpg,happy
image_04023.jpg,neutral
image_04026.jpg,angry
image_04028.jpg,neutral
image_04030.jpg,sad
image_04032.jpg,disgust
image_04033.jpg,disgust
image_04034.jpg,neutral
image_04037.jpg,neutral
image_04038.jpg,disgust
image_04039.jpg,neutral
image_04041.jpg,angry
image_04043.jpg,disgust
image_04044.jpg,happy
image_04045.jpg,fear
image_04047.jpg,disgust
image_04048.jpg,disgust
image_04049.jpg,disgust
image_04051.jpg,disgust
image_04052.jpg,sad
image_04053.jpg,fear
image_04054.jpg,angry
image_04056.jpg,sad
image_04057.jpg,neutral
image_04058.jpg,angry
image_04062.jpg,fear
image_04063.jpg,sad
image_04065.jpg,neutral
image_04066.jpg,angry
image_04067.jpg,disgust
image_04068.jpg,disgust
image_04070.jpg,sad
image_04071.jpg,fear
image_04074.jpg,fear
image_04076.jpg,sad
image_04077.jpg,neutral
image_04078.jpg,neutral
image_04079.jpg,sad
image_04080.jpg,sad
image_04081.jpg,sad
image_04082.jpg,fear
image_04084.jpg,neutral
image_04085.jpg,sad
image_04086.jpg,sad
image_04087.jpg,disgust
image_04089.jpg,disgust
image_04090.jpg,neutral
image_04091.jpg,fear
image_04092.jpg,sad
image_04093.jpg,disgust
image_04095.jpg,fear
image_04097.jpg,sad
image_04099.jpg,neutral
image_04101.jpg,disgust
image_04102.jpg,neutral
image_04103.jpg,neutral
image_04104.jpg,sad
image_04107.jpg,disgust
image_04108.jpg,neutral
image_04112.jpg,fear
image_04113.jpg,sad
image_04114.jpg,sad
image_04115.jpg,sad
image_04116.jpg,disgust
image_04117.jpg,neutral
image_04118.jpg,fear
image_04119.jpg,angry
image_04121.jpg,neutral
image_04122.jpg,sad
image_04124.jpg,sad
image_04125.jpg,sad
image_04126.jpg,sad
image_04127.jpg,disgust
image_04128.jpg,neutral
image_04129.jpg,neutral
image_04130.jpg,neutral
image_04131.jpg,happy
image_04132.jpg,disgust
image_04133.jpg,sad
image_04134.jpg,sad
image_04135.jpg,neutral
image_04137.jpg,angry
image_04138.jpg,sad
image_04140.jpg,neutral
image_04144.jpg,fear
image_04145.jpg,sad
image_04147.jpg,fear
image_04148.jpg,disgust
image_04149.jpg,angry
image_04151.jpg,neutral
image_04152.jpg,neutral
image_04154.jpg,happy
image_04155.jpg,fear
image_04156.jpg,sad
image_04157.jpg,disgust
image_04158.jpg,angry
image_04159.jpg,angry
image_04162.jpg,sad
image_04163.jpg,disgust
image_04164.jpg,fear
image_04165.jpg,fear
image_04167.jpg,happy
image_04168.jpg,sad
image_04169.jpg,fear
image_04170.jpg,neutral
