filename,emotion
william-orpen_14.jpg,neutral
walter-sickert_13.jpg,neutral
walter-sickert_1.jpg,neutral
zinaida-serebriakova_33.jpg,disgust
william-logsdail_11.jpg,neutral
walter-gramatte_18.jpg,neutral
zinaida-serebriakova_83.jpg,disgust
walter-osborne_3.jpg,angry
valentin-serov_91.jpg,neutral
valentin-serov_90.jpg,happy
william-orpen_10.jpg,happy
valentin-serov_92.jpg,neutral
william-logsdail_10.jpg,neutral
vincenzo-migliaro_0.jpg,neutral
vilho-lampi_4.jpg,neutral
william-orpen_29.jpg,disgust
walter-gramatte_12.jpg,neutral
valentin-serov_30.jpg,sad
victor-borisov-musatov_8.jpg,surprised
victor-borisov-musatov_1.jpg,disgust
valentin-serov_104.jpg,neutral
vilhelm-hammershoi_3.jpg,sad
vilho-lampi_10.jpg,neutral
william-logsdail_2.jpg,neutral
valentin-serov_73.jpg,disgust
valentin-serov_26.jpg,happy
william-orpen_0.jpg,neutral
vilho-lampi_3.jpg,neutral
xu-beihong_4.jpg,disgust
wassily-kandinsky_2.jpg,happy
valentin-serov_47.jpg,happy
valentin-serov_12.jpg,angry
valentin-serov_84.jpg,neutral
xu-beihong_0.jpg,neutral
zinaida-serebriakova_56.jpg,disgust
zinaida-serebriakova_40.jpg,surprised
william-orpen_3.jpg,neutral
walter-sickert_10.jpg,neutral
william-james-glackens_1.jpg,neutral
valentin-serov_56.jpg,sad
walter-gramatte_36.jpg,sad
zinaida-serebriakova_36.jpg,neutral
walter-gramatte_10.jpg,neutral
valentin-serov_53.jpg,neutral
william-orpen_20.jpg,happy
zinaida-serebriakova_9.jpg,surprised
valentin-serov_75.jpg,neutral
vincenzo-irolli_5.jpg,neutral
valentin-serov_87.jpg,neutral
vilhelm-hammershoi_0.jpg,angry
valentin-serov_88.jpg,surprised
valentin-serov_83.jpg,angry
william-logsdail_4.jpg,neutral
zinaida-serebriakova_81.jpg,disgust
vincenzo-irolli_7.jpg,fear
willard-metcalf_0.jpg,neutral
william-logsdail_25.jpg,sad
william-james-glackens_9.jpg,neutral
xavier-martinez_0.jpg,neutral
valentin-serov_102.jpg,angry
valentin-serov_9.jpg,happy
william-logsdail_6.jpg,neutral
william-orpen_9.jpg,neutral
zinaida-serebriakova_64.jpg,disgust
vajda-lajos_1.jpg,neutral
walter-gramatte_38.jpg,neutral
valentin-serov_4.jpg,angry
walter-gramatte_11.jpg,neutral
valentin-serov_80.jpg,neutral
umberto-boccioni_6.jpg,neutral
walter-gramatte_7.jpg,angry
william-orpen_1.jpg,neutral
valentin-serov_22.jpg,fear
xu-beihong_5.jpg,neutral
valentin-serov_63.jpg,neutral
vajda-lajos_10.jpg,neutral
valentin-serov_29.jpg,happy
valentin-serov_66.jpg,disgust
xu-beihong_2.jpg,disgust
walter-gramatte_8.jpg,neutral
xu-beihong_14.jpg,neutral
valentin-serov_98.jpg,neutral
zinaida-serebriakova_58.jpg,disgust
valentin-serov_93.jpg,happy
zinaida-serebriakova_4.jpg,fear
walter-gramatte_37.jpg,neutral
zinaida-serebriakova_87.jpg,angry
valentin-serov_1.jpg,sad
william-james-glackens_7.jpg,surprised
zinaida-serebriakova_27.jpg,disgust
zinaida-serebriakova_39.jpg,sad
valentin-serov_17.jpg,neutral
xu-beihong_10.jpg,disgust
zinaida-serebriakova_66.jpg,happy
xu-beihong_8.jpg,surprised
vajda-lajos_2.jpg,neutral
victor-borisov-musatov_9.jpg,disgust
zinaida-serebriakova_3.jpg,neutral
valentin-serov_103.jpg,angry
walter-sickert_5.jpg,neutral
valentin-serov_72.jpg,neutral
victor-borisov-musatov_2.jpg,neutral
valentin-serov_2.jpg,fear
walter-gramatte_32.jpg,neutral
valentin-serov_70.jpg,neutral
valentin-serov_15.jpg,neutral
vsevolod-maksymovych_4.jpg,neutral
xu-beihong_9.jpg,disgust
valentin-serov_23.jpg,angry
vilhelm-hammershoi_1.jpg,surprised
valentin-serov_41.jpg,neutral
walter-gramatte_33.jpg,neutral
vincenzo-irolli_3.jpg,surprised
zinaida-serebriakova_28.jpg,neutral
walter-gramatte_35.jpg,sad
walter-gramatte_6.jpg,sad
william-orpen_15.jpg,neutral
zinaida-serebriakova_75.jpg,neutral
valentin-serov_78.jpg,happy
walter-gramatte_31.jpg,neutral
walter-gramatte_4.jpg,angry
william-logsdail_5.jpg,happy
walter-sickert_8.jpg,sad
vilho-lampi_7.jpg,sad
valentin-serov_65.jpg,neutral
william-orpen_8.jpg,disgust
vincenzo-irolli_2.jpg,neutral
valentin-serov_25.jpg,surprised
valentin-serov_94.jpg,neutral
zinaida-serebriakova_12.jpg,neutral
zinaida-serebriakova_46.jpg,neutral
zinaida-serebriakova_13.jpg,disgust
valentin-serov_71.jpg,angry
valentin-serov_43.jpg,neutral
zinaida-serebriakova_74.jpg,disgust
zinaida-serebriakova_18.jpg,disgust
willard-metcalf_3.jpg,happy
xu-beihong_11.jpg,neutral
valentin-serov_77.jpg,neutral
walter-osborne_1.jpg,disgust
william-logsdail_22.jpg,neutral
valentin-serov_97.jpg,neutral
walter-sickert_9.jpg,sad
zinaida-serebriakova_22.jpg,disgust
willy-schlobach_0.jpg,neutral
valentin-serov_44.jpg,neutral
valentin-serov_0.jpg,neutral
valentin-serov_51.jpg,angry
valentin-serov_89.jpg,angry
william-logsdail_14.jpg,neutral
william-orpen_27.jpg,fear
william-orpen_25.jpg,angry
zinaida-serebriakova_37.jpg,neutral
william-orpen_4.jpg,neutral
vytautas-kairiukstis_0.jpg,neutral
vincenzo-migliaro_2.jpg,happy
zinaida-serebriakova_71.jpg,angry
walter-gramatte_41.jpg,neutral
vilho-lampi_8.jpg,neutral
zinaida-serebriakova_0.jpg,neutral
walter-gramatte_34.jpg,fear
walter-gramatte_13.jpg,neutral
umberto-boccioni_5.jpg,neutral
valentine-hugo_0.jpg,neutral
walter-osborne_2.jpg,disgust
zinaida-serebriakova_7.jpg,disgust
zinaida-serebriakova_16.jpg,surprised
zinaida-serebriakova_23.jpg,disgust
valentin-serov_11.jpg,happy
william-logsdail_17.jpg,angry
walter-gramatte_25.jpg,neutral
valentin-serov_37.jpg,neutral
vincenzo-irolli_1.jpg,neutral
william-orpen_21.jpg,angry
vilmos-aba-novak_0.jpg,neutral
valentin-serov_6.jpg,happy
william-logsdail_9.jpg,neutral
zinaida-serebriakova_84.jpg,disgust
valentin-serov_86.jpg,neutral
valentin-serov_39.jpg,fear
william-james-glackens_0.jpg,disgust
walter-gramatte_21.jpg,neutral
zinaida-serebriakova_69.jpg,neutral
vajda-lajos_3.jpg,neutral
zinaida-serebriakova_15.jpg,sad
victor-borisov-musatov_6.jpg,neutral
valentin-serov_74.jpg,neutral
valentin-serov_54.jpg,fear
walter-gramatte_39.jpg,neutral
valentin-serov_14.jpg,neutral
walter-osborne_4.jpg,angry
zinaida-serebriakova_42.jpg,neutral
william-orpen_24.jpg,neutral
valentin-serov_20.jpg,happy
william-orpen_12.jpg,neutral
umberto-boccioni_4.jpg,neutral
zinaida-serebriakova_14.jpg,neutral
valentin-serov_10.jpg,disgust
zinaida-serebriakova_35.jpg,disgust
william-logsdail_18.jpg,disgust
walter-sickert_2.jpg,neutral
william-orpen_7.jpg,neutral
vilhelm-hammershoi_4.jpg,neutral
valentin-serov_55.jpg,happy
wassily-kandinsky_0.jpg,neutral
zinaida-serebriakova_5.jpg,neutral
zinaida-serebriakova_63.jpg,neutral
valentin-serov_46.jpg,happy
victor-borisov-musatov_10.jpg,neutral
william-orpen_5.jpg,neutral
zinaida-serebriakova_45.jpg,neutral
william-orpen_17.jpg,happy
victor-borisov-musatov_7.jpg,angry
vsevolod-maksymovych_5.jpg,neutral
xu-beihong_7.jpg,angry
walter-gramatte_16.jpg,fear
walter-gramatte_3.jpg,sad
xu-beihong_13.jpg,disgust
walter-gramatte_17.jpg,angry
valentin-serov_85.jpg,fear
zinaida-serebriakova_48.jpg,neutral
walter-gramatte_28.jpg,neutral
zinaida-serebriakova_68.jpg,disgust
umberto-boccioni_7.jpg,neutral
zinaida-serebriakova_51.jpg,neutral
walter-gramatte_23.jpg,neutral
zinaida-serebriakova_43.jpg,neutral
victor-borisov-musatov_0.jpg,fear
william-james-glackens_3.jpg,neutral
walter-sickert_12.jpg,neutral
vajda-lajos_6.jpg,happy
zinaida-serebriakova_38.jpg,neutral
zinaida-serebriakova_21.jpg,angry
valentin-serov_31.jpg,happy
zinaida-serebriakova_47.jpg,neutral
victor-borisov-musatov_4.jpg,happy
niko-pirosmani_43.jpg,angry
oskar-kokoschka_18.jpg,neutral
max-slevogt_3.jpg,surprised
mihri-musfik_4.jpg,happy
meijer-de-haan_3.jpg,neutral
oleksa-novakivskiy_19.jpg,neutral
nikolay-bogdanov-belsky_50.jpg,neutral
maximilien-luce_10.jpg,neutral
oleksandr-bogomazov_6.jpg,neutral
mikhail-nesterov_25.jpg,angry
oleksandr-murashko_4.jpg,neutral
nikolaos-lytras_1.jpg,neutral
mikhail-nesterov_31.jpg,neutral
nikolay-bogdanov-belsky_2.jpg,disgust
nikolay-bogdanov-belsky_23.jpg,disgust
pablo-picasso_101.jpg,neutral
pablo-picasso_108.jpg,neutral
mikhail-nesterov_10.jpg,surprised
nicholas-roerich_13.jpg,neutral
mikhail-nesterov_32.jpg,surprised
max-slevogt_10.jpg,fear
otto-dix_8.jpg,neutral
oskar-kokoschka_15.jpg,neutral
max-beckmann_6.jpg,surprised
nicholas-roerich_6.jpg,neutral
oleksa-novakivskiy_16.jpg,neutral
nikolay-bogdanov-belsky_20.jpg,surprised
pablo-picasso_1.jpg,disgust
niko-pirosmani_4.jpg,neutral
otto-dix_20.jpg,neutral
mikhail-nesterov_18.jpg,neutral
nikolai-kulbin_0.jpg,neutral
mihri-musfik_2.jpg,neutral
nikolaos-lytras_2.jpg,disgust
nasreddine-dinet_3.jpg,angry
nikolay-bogdanov-belsky_45.jpg,neutral
nikolay-bogdanov-belsky_15.jpg,neutral
oleksandr-murashko_12.jpg,neutral
mikhail-nesterov_7.jpg,neutral
niko-pirosmani_39.jpg,disgust
nikolay-bogdanov-belsky_37.jpg,neutral
oleksandr-murashko_6.jpg,angry
nikolay-bogdanov-belsky_1.jpg,angry
nikolay-bogdanov-belsky_39.jpg,surprised
max-slevogt_13.jpg,neutral
octav-bancila_6.jpg,neutral
pablo-picasso_107.jpg,neutral
nikolaos-lytras_5.jpg,happy
oleksandr-murashko_15.jpg,neutral
martiros-sarian_6.jpg,fear
nikolai-kulbin_4.jpg,neutral
martiros-sarian_12.jpg,sad
mikhail-nesterov_1.jpg,neutral
moise-kisling_0.jpg,neutral
mikhail-nesterov_0.jpg,fear
nikolaos-lytras_11.jpg,neutral
max-beckmann_17.jpg,neutral
oskar-kokoschka_17.jpg,neutral
otto-mueller_3.jpg,neutral
maurice-denis_5.jpg,neutral
maurycy-gottlieb_7.jpg,happy
max-beckmann_8.jpg,neutral
max-beckmann_19.jpg,neutral
mstislav-dobuzhinsky_2.jpg,disgust
nikolay-bogdanov-belsky_17.jpg,disgust
oda-krohg_7.jpg,neutral
nasreddine-dinet_1.jpg,neutral
nadezda-petrovic_2.jpg,sad
pablo-picasso_113.jpg,neutral
max-beckmann_5.jpg,neutral
max-slevogt_9.jpg,disgust
max-beckmann_10.jpg,neutral
oskar-kokoschka_7.jpg,neutral
max-beckmann_18.jpg,neutral
otto-mueller_9.jpg,neutral
martiros-sarian_15.jpg,neutral
oleksa-novakivskiy_2.jpg,happy
martiros-sarian_22.jpg,surprised
mikhail-nesterov_11.jpg,angry
pablo-picasso_106.jpg,neutral
max-slevogt_1.jpg,sad
martiros-sarian_9.jpg,sad
mikhail-nesterov_14.jpg,neutral
marie-laurencin_1.jpg,neutral
otto-mueller_4.jpg,sad
nicholas-roerich_2.jpg,sad
mikhail-nesterov_12.jpg,neutral
martiros-sarian_2.jpg,sad
pablo-picasso_104.jpg,fear
nina-arbore_2.jpg,disgust
martiros-sarian_19.jpg,neutral
mihri-musfik_3.jpg,neutral
nikolay-bogdanov-belsky_8.jpg,disgust
niko-pirosmani_8.jpg,neutral
max-pechstein_6.jpg,disgust
pablo-picasso_105.jpg,neutral
nina-arbore_3.jpg,fear
mario-sironi_2.jpg,happy
octav-bancila_12.jpg,sad
max-pechstein_5.jpg,neutral
nikolai-kulbin_2.jpg,sad
max-slevogt_2.jpg,neutral
octav-bancila_1.jpg,fear
mikhail-nesterov_33.jpg,neutral
oleksandr-bogomazov_2.jpg,neutral
mikhail-nesterov_2.jpg,neutral
octav-bancila_8.jpg,neutral
meijer-de-haan_0.jpg,neutral
max-ernst_1.jpg,happy
mikhail-larionov_6.jpg,disgust
martiros-sarian_7.jpg,neutral
niko-pirosmani_55.jpg,angry
niko-pirosmani_26.jpg,disgust
nikolay-bogdanov-belsky_46.jpg,neutral
nikolay-bogdanov-belsky_44.jpg,neutral
niko-pirosmani_13.jpg,neutral
moise-kisling_1.jpg,disgust
max-beckmann_14.jpg,surprised
oskar-kokoschka_11.jpg,neutral
oleksa-novakivskiy_12.jpg,neutral
nicholas-roerich_4.jpg,neutral
maurycy-gottlieb_5.jpg,neutral
octav-bancila_11.jpg,neutral
oleksandr-murashko_18.jpg,angry
otto-dix_13.jpg,disgust
nikolay-bogdanov-belsky_31.jpg,disgust
niko-pirosmani_10.jpg,disgust
natalia-goncharova_1.jpg,neutral
mikhail-nesterov_29.jpg,neutral
max-beckmann_7.jpg,neutral
nadezda-petrovic_3.jpg,fear
max-slevogt_11.jpg,neutral
maurice-denis_6.jpg,neutral
mikhail-nesterov_24.jpg,neutral
max-pechstein_8.jpg,neutral
martiros-sarian_0.jpg,sad
nadezda-petrovic_4.jpg,fear
mykola-pymonenko_0.jpg,neutral
max-beckmann_9.jpg,disgust
nikolay-bogdanov-belsky_27.jpg,neutral
otto-dix_10.jpg,neutral
nikolay-bogdanov-belsky_16.jpg,disgust
otto-dix_17.jpg,sad
nicholas-roerich_0.jpg,fear
nikolaos-lytras_10.jpg,happy
otto-dix_0.jpg,neutral
octav-bancila_5.jpg,neutral
natalia-goncharova_2.jpg,neutral
niko-pirosmani_56.jpg,fear
nathan-altman_0.jpg,neutral
pablo-picasso_11.jpg,fear
nikolai-kulbin_5.jpg,fear
oleksandr-bogomazov_5.jpg,neutral
oleksandr-murashko_14.jpg,fear
max-beckmann_4.jpg,happy
marie-laurencin_0.jpg,neutral
oleksandr-murashko_8.jpg,surprised
mikhail-nesterov_41.jpg,neutral
nikolay-bogdanov-belsky_28.jpg,surprised
mikhail-larionov_5.jpg,neutral
oda-krohg_6.jpg,angry
niko-pirosmani_48.jpg,neutral
otto-mueller_6.jpg,neutral
mario-sironi_1.jpg,neutral
pablo-picasso_102.jpg,fear
nikolai-kulbin_3.jpg,neutral
oleksandr-bogomazov_0.jpg,sad
otto-dix_3.jpg,neutral
maurice-bompard_1.jpg,sad
oskar-kokoschka_9.jpg,angry
oleksandr-murashko_10.jpg,angry
nikolay-bogdanov-belsky_49.jpg,surprised
nikolay-bogdanov-belsky_48.jpg,angry
oleksandr-murashko_9.jpg,neutral
niko-pirosmani_36.jpg,neutral
max-pechstein_1.jpg,happy
max-meldrum_2.jpg,neutral
maximilien-luce_4.jpg,neutral
nikolai-kulbin_1.jpg,sad
oskar-kokoschka_16.jpg,neutral
otto-dix_9.jpg,neutral
maurice-denis_0.jpg,neutral
maximilien-luce_9.jpg,neutral
mstislav-dobuzhinsky_1.jpg,neutral
niko-pirosmani_42.jpg,neutral
oskar-kokoschka_23.jpg,neutral
nikolay-bogdanov-belsky_11.jpg,sad
nikolay-bogdanov-belsky_26.jpg,neutral
niko-pirosmani_49.jpg,neutral
oskar-kokoschka_26.jpg,surprised
nikolay-bogdanov-belsky_4.jpg,angry
niko-pirosmani_3.jpg,neutral
otto-dix_21.jpg,neutral
nicholas-roerich_5.jpg,neutral
max-meldrum_1.jpg,sad
nikolai-kulbin_8.jpg,neutral
niko-pirosmani_50.jpg,neutral
niko-pirosmani_19.jpg,neutral
maximilien-luce_2.jpg,neutral
otto-dix_18.jpg,disgust
max-beckmann_16.jpg,neutral
nicholas-roerich_3.jpg,neutral
oskar-kokoschka_12.jpg,angry
octav-bancila_2.jpg,neutral
mikhail-nesterov_13.jpg,angry
max-beckmann_20.jpg,neutral
nikolay-bogdanov-belsky_34.jpg,neutral
niko-pirosmani_29.jpg,neutral
max-slevogt_5.jpg,neutral
martiros-sarian_4.jpg,sad
mikhail-nesterov_15.jpg,neutral
nikolay-bogdanov-belsky_30.jpg,fear
oleksa-novakivskiy_5.jpg,happy
nina-arbore_5.jpg,neutral
oskar-kokoschka_22.jpg,fear
nikolay-bogdanov-belsky_7.jpg,angry
nikolay-bogdanov-belsky_21.jpg,disgust
max-pechstein_10.jpg,neutral
nikolaos-lytras_7.jpg,neutral
mykhailo-boychuk_2.jpg,fear
niko-pirosmani_52.jpg,happy
oskar-kokoschka_21.jpg,neutral
mikhail-nesterov_28.jpg,neutral
oleksandr-murashko_3.jpg,neutral
pablo-picasso_111.jpg,happy
nikolay-bogdanov-belsky_41.jpg,neutral
maximilien-luce_7.jpg,angry
niko-pirosmani_14.jpg,neutral
mikhail-nesterov_39.jpg,angry
mykhailo-boychuk_4.jpg,fear
max-ernst_3.jpg,neutral
oleksa-novakivskiy_4.jpg,disgust
otto-dix_2.jpg,angry
oskar-kokoschka_20.jpg,neutral
niko-pirosmani_23.jpg,neutral
oskar-kokoschka_6.jpg,neutral
martiros-sarian_1.jpg,fear
nikolaos-lytras_3.jpg,neutral
niko-pirosmani_12.jpg,disgust
niko-pirosmani_11.jpg,neutral
mikhail-nesterov_20.jpg,neutral
niko-pirosmani_35.jpg,neutral
oskar-kokoschka_10.jpg,neutral
niko-pirosmani_40.jpg,neutral
max-beckmann_2.jpg,neutral
oda-krohg_9.jpg,neutral
oleksa-novakivskiy_1.jpg,angry
nina-arbore_7.jpg,angry
max-pechstein_3.jpg,neutral
natalia-goncharova_3.jpg,neutral
nikolay-bogdanov-belsky_12.jpg,disgust
matthew-smith_2.jpg,disgust
maurice-denis_2.jpg,neutral
norman-rockwell_0.jpg,neutral
nikolay-bogdanov-belsky_3.jpg,angry
othon-friesz_1.jpg,sad
oleksandr-murashko_13.jpg,neutral
max-pechstein_4.jpg,neutral
niko-pirosmani_24.jpg,neutral
mikhail-nesterov_26.jpg,disgust
maurycy-gottlieb_2.jpg,sad
niko-pirosmani_2.jpg,neutral
maurycy-gottlieb_8.jpg,fear
mikhail-nesterov_38.jpg,neutral
otto-mueller_7.jpg,neutral
martiros-sarian_8.jpg,sad
oskar-kokoschka_0.jpg,neutral
niko-pirosmani_51.jpg,disgust
mikhail-nesterov_19.jpg,neutral
nikolai-kulbin_7.jpg,neutral
niko-pirosmani_0.jpg,fear
nikolay-bogdanov-belsky_35.jpg,neutral
oskar-kokoschka_2.jpg,disgust
martiros-sarian_18.jpg,neutral
niko-pirosmani_41.jpg,neutral
nikolay-bogdanov-belsky_0.jpg,neutral
nikolaos-lytras_18.jpg,happy
mykhailo-boychuk_0.jpg,fear
moise-kisling_5.jpg,disgust
mikhail-larionov_4.jpg,neutral
oleksandr-murashko_11.jpg,neutral
max-slevogt_0.jpg,sad
max-beckmann_11.jpg,neutral
max-kurzweil_2.jpg,happy
mikhail-nesterov_34.jpg,neutral
marie-laurencin_2.jpg,happy
maurice-denis_7.jpg,sad
nikolay-bogdanov-belsky_42.jpg,surprised
martiros-sarian_23.jpg,sad
marie-laurencin_7.jpg,happy
maximilien-luce_3.jpg,neutral
max-pechstein_9.jpg,neutral
otto-dix_12.jpg,neutral
niko-pirosmani_30.jpg,neutral
max-slevogt_6.jpg,neutral
nadezda-petrovic_1.jpg,happy
maurycy-gottlieb_9.jpg,surprised
oleksa-novakivskiy_13.jpg,disgust
mikhail-nesterov_35.jpg,surprised
othon-friesz_0.jpg,neutral
otto-mueller_8.jpg,neutral
mikhail-nesterov_27.jpg,neutral
oleksa-novakivskiy_17.jpg,sad
mikhail-nesterov_9.jpg,sad
max-beckmann_0.jpg,neutral
oleksandr-bogomazov_4.jpg,angry
otto-dix_14.jpg,neutral
oskar-kokoschka_28.jpg,happy
nikolay-bogdanov-belsky_36.jpg,neutral
oleksandr-murashko_2.jpg,happy
oskar-kokoschka_27.jpg,neutral
oskar-kokoschka_25.jpg,neutral
nasreddine-dinet_2.jpg,sad
maximilien-luce_8.jpg,neutral
nikolay-bogdanov-belsky_5.jpg,angry
oleksandr-murashko_1.jpg,disgust
oleksa-novakivskiy_9.jpg,neutral
octav-bancila_0.jpg,neutral
niko-pirosmani_33.jpg,disgust
max-ernst_2.jpg,neutral
moise-kisling_4.jpg,happy
niko-pirosmani_20.jpg,neutral
matthew-smith_5.jpg,neutral
oleksandr-murashko_17.jpg,neutral
nikolay-bogdanov-belsky_24.jpg,surprised
natalia-goncharova_0.jpg,angry
otto-dix_5.jpg,neutral
otto-dix_7.jpg,neutral
mikhail-larionov_0.jpg,disgust
oskar-kokoschka_1.jpg,fear
martiros-sarian_21.jpg,fear
otto-dix_19.jpg,neutral
max-kurzweil_3.jpg,surprised
nicholas-roerich_10.jpg,neutral
matthew-smith_3.jpg,neutral
nikolay-bogdanov-belsky_14.jpg,neutral
mikhail-nesterov_23.jpg,disgust
oleksa-novakivskiy_7.jpg,disgust
nina-arbore_6.jpg,sad
niko-pirosmani_17.jpg,disgust
oda-krohg_2.jpg,angry
oleksa-novakivskiy_14.jpg,neutral
mykola-samokysh_0.jpg,neutral
mikhail-nesterov_30.jpg,neutral
matthew-smith_0.jpg,disgust
meijer-de-haan_4.jpg,sad
pablo-picasso_0.jpg,fear
mikhail-nesterov_8.jpg,disgust
max-kurzweil_1.jpg,surprised
niko-pirosmani_53.jpg,neutral
martiros-sarian_5.jpg,neutral
nikolay-bogdanov-belsky_43.jpg,neutral
mikhail-larionov_2.jpg,neutral
niko-pirosmani_31.jpg,disgust
nikolaos-lytras_8.jpg,happy
nikolaos-lytras_0.jpg,neutral
maurice-denis_1.jpg,sad
oleksa-novakivskiy_18.jpg,sad
mstislav-dobuzhinsky_0.jpg,neutral
moise-kisling_3.jpg,sad
nicholas-roerich_7.jpg,neutral
otto-dix_1.jpg,fear
niko-pirosmani_22.jpg,angry
maurice-denis_4.jpg,sad
nikolaos-lytras_15.jpg,angry
mikhail-nesterov_17.jpg,surprised
maurice-denis_3.jpg,neutral
niko-pirosmani_6.jpg,disgust
mikhail-larionov_1.jpg,happy
niko-pirosmani_15.jpg,disgust
nikolay-bogdanov-belsky_51.jpg,surprised
oskar-kokoschka_29.jpg,neutral
pablo-picasso_114.jpg,neutral
olga-rozanova_0.jpg,angry
niko-pirosmani_44.jpg,sad
maurice-denis_8.jpg,fear
mikhail-larionov_3.jpg,neutral
nicholas-roerich_11.jpg,neutral
nikolay-bogdanov-belsky_6.jpg,disgust
nikolay-bogdanov-belsky_25.jpg,neutral
nikolay-bogdanov-belsky_18.jpg,surprised
niko-pirosmani_7.jpg,disgust
oleksandr-murashko_5.jpg,disgust
max-pechstein_0.jpg,neutral
max-slevogt_7.jpg,disgust
niko-pirosmani_37.jpg,neutral
maurice-bompard_0.jpg,neutral
niko-pirosmani_5.jpg,disgust
oleksa-novakivskiy_0.jpg,neutral
olga-rozanova_1.jpg,happy
maurycy-gottlieb_6.jpg,happy
martiros-sarian_20.jpg,neutral
oleksandr-murashko_7.jpg,neutral
pablo-picasso_10.jpg,neutral
oskar-kokoschka_8.jpg,neutral
nicholas-roerich_8.jpg,neutral
max-beckmann_1.jpg,happy
maurycy-gottlieb_10.jpg,neutral
nikolaos-lytras_9.jpg,neutral
othon-friesz_2.jpg,neutral
niko-pirosmani_18.jpg,surprised
nikolay-bogdanov-belsky_32.jpg,neutral
pablo-picasso_100.jpg,neutral
maximilien-luce_1.jpg,neutral
pablo-picasso_112.jpg,neutral
niko-pirosmani_16.jpg,angry
martiros-sarian_17.jpg,happy
oleksandr-murashko_16.jpg,neutral
octav-bancila_9.jpg,neutral
max-oppenheimer_0.jpg,fear
mikhail-nesterov_6.jpg,neutral
oleksa-novakivskiy_6.jpg,happy
nikolaos-lytras_4.jpg,happy
nasreddine-dinet_4.jpg,sad
martiros-sarian_13.jpg,sad
mikhail-nesterov_22.jpg,disgust
niko-pirosmani_34.jpg,neutral
mikhail-nesterov_5.jpg,neutral
maurycy-gottlieb_4.jpg,neutral
max-ernst_0.jpg,neutral
niko-pirosmani_32.jpg,disgust
mykhailo-boychuk_1.jpg,neutral
mykhailo-boychuk_3.jpg,sad
nicholas-roerich_14.jpg,fear
otto-mueller_1.jpg,surprised
oleksa-novakivskiy_11.jpg,neutral
nikolay-bogdanov-belsky_22.jpg,neutral
matthew-smith_6.jpg,neutral
niko-pirosmani_25.jpg,surprised
mikhail-nesterov_21.jpg,neutral
otto-mueller_0.jpg,angry
nasreddine-dinet_0.jpg,fear
oleksa-novakivskiy_15.jpg,disgust
otto-freundlich_0.jpg,neutral
nikolaos-lytras_12.jpg,neutral
nikolay-bogdanov-belsky_9.jpg,angry
marie-laurencin_3.jpg,neutral
otto-dix_4.jpg,neutral
natalia-goncharova_4.jpg,neutral
niko-pirosmani_21.jpg,surprised
nikolay-bogdanov-belsky_19.jpg,disgust
nikolaos-lytras_17.jpg,sad
pavel-filonov_6.jpg,angry
paul-klee_13.jpg,neutral
richard-gerstl_18.jpg,neutral
pierre-bonnard_16.jpg,neutral
paul-jacoulet_55.jpg,neutral
pyotr-konchalovsky_15.jpg,disgust
pablo-picasso_148.jpg,neutral
pablo-picasso_51.jpg,fear
paul-jacoulet_23.jpg,surprised
paul-klee_12.jpg,neutral
pyotr-konchalovsky_23.jpg,surprised
pyotr-konchalovsky_44.jpg,angry
pablo-picasso_74.jpg,neutral
pasquale-celommi_2.jpg,neutral
pablo-picasso_32.jpg,happy
richard-gerstl_20.jpg,happy
richard-gerstl_13.jpg,neutral
pasquale-celommi_4.jpg,neutral
pasquale-celommi_19.jpg,happy
pierre-bonnard_12.jpg,neutral
richard-gerstl_10.jpg,angry
richard-gerstl_36.jpg,fear
pablo-picasso_153.jpg,happy
pierre-bonnard_29.jpg,neutral
pierre-bonnard_27.jpg,neutral
pablo-picasso_166.jpg,neutral
peder-severin-kroyer_8.jpg,neutral
paul-leroy_5.jpg,fear
pablo-picasso_13.jpg,neutral
pablo-picasso_171.jpg,neutral
pyotr-konchalovsky_32.jpg,disgust
richard-gerstl_11.jpg,angry
paul-klee_10.jpg,neutral
pablo-picasso_47.jpg,sad
prudence-heward_4.jpg,sad
paul-jacoulet_6.jpg,neutral
paul-jacoulet_41.jpg,surprised
pablo-picasso_69.jpg,neutral
paul-klee_5.jpg,neutral
pablo-picasso_94.jpg,happy
paula-modersohn-becker_19.jpg,neutral
paul-leroy_2.jpg,fear
pablo-picasso_78.jpg,happy
pablo-picasso_96.jpg,fear
pasquale-celommi_18.jpg,fear
pablo-picasso_14.jpg,fear
paul-klee_19.jpg,neutral
pyotr-konchalovsky_18.jpg,disgust
pablo-picasso_145.jpg,neutral
pablo-picasso_121.jpg,fear
paul-jacoulet_27.jpg,surprised
paul-jacoulet_33.jpg,angry
pavel-filonov_14.jpg,neutral
peder-severin-kroyer_5.jpg,neutral
paul-jacoulet_37.jpg,neutral
pyotr-konchalovsky_8.jpg,disgust
paul-klee_2.jpg,neutral
prudence-heward_2.jpg,happy
pyotr-konchalovsky_30.jpg,disgust
pablo-picasso_29.jpg,happy
pablo-picasso_155.jpg,neutral
paul-jacoulet_26.jpg,neutral
ramon-casas_12.jpg,neutral
pyotr-konchalovsky_46.jpg,neutral
paul-klee_25.jpg,neutral
paul-klee_3.jpg,neutral
paul-klee_17.jpg,neutral
paul-jacoulet_53.jpg,neutral
paula-modersohn-becker_21.jpg,angry
paul-klee_31.jpg,neutral
